label,source_file,segment_index,start_sample,end_sample,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_band_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_1500_hz,fd_band_energy_1500_3000_hz,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,108,110592,112640,0.012425018400698602,0.29937951551383035,0.0896280943092958,0.29963723966081635,1.608432654690619,2.7714681836327344,0.18132482513077072,5.868785472473322,5.367933093067251,1.41625359903458,7.602354562433319,9.56923508433757,183.87450960190156,3.881956428490138,3585.9375,2704.973364737746,1149.4441796477881,0.01572108628733051,164.0625,0.00015583328030121586,0.002563850048585483,0.0064585118086018505,162.19,0.0044106029143001465,0.045080323931357504,0.0022217592752358344,0.015453097783097858,0.0006465289119188614,0.010575969541102367,107.36,0.00021215412028848757,0.019739805308117704,0.0004607751576437234,0.008150798356359037,0.0014145242765921254,0.015453097783097858,141.17,0.00047831465794042954,0.0028172910426756646,0.0003865332599963252,0.002571529608446113,0.0026289501763167794,0.005169787896511312,11.93,2.737712121232266e-06,0.0030944860007941794,4.0330949447401106e-05,0.002292591885876553,5.205790655089495e-05,0.002286123950646304
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,109,111616,113664,0.01204209027257984,0.2887293813337211,0.08336465564535334,0.28898039307794965,1.608432654690619,2.7714681836327344,0.19089768432146417,5.912210695628136,5.565888528142322,1.4135250880619885,7.8675230718855875,9.899152323280875,171.02779921097994,2.9128170977811063,3603.515625,2691.3280818820617,1139.129516862655,0.01565983789961917,164.0625,0.00013280622555393636,0.0026321851393443967,0.006377390430626599,162.19,0.004425690000549517,0.04514215080344077,0.0015570361408477895,0.016289180502119586,0.0008344637854907478,0.010418087394876182,107.36,0.0002086616980972054,0.0151443218075598,0.00028432640235689704,0.006399896205363172,0.0009048129596957494,0.016289180502119586,141.17,0.0005131315940953324,0.00431011665614947,0.0005958259661909765,0.003349952134083376,0.0024180117475284405,0.004472742151411379,11.93,1.809683864607958e-05,0.004684443302436671,2.9804926986122697e-05,0.0015637394515242886,4.5468084888556754e-05,0.0012647454357194207
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,110,112640,114688,0.012085157789888973,0.29009670192560666,0.08415609646811428,0.2903483209989698,1.4723120159680638,2.6567889820359283,0.14057585765668115,5.685105605916217,5.0708473563836725,1.4058106553112364,7.128651245060981,8.935510609653353,172.65079809417378,3.192683768251418,3585.9375,2680.92321749647,1147.131142988729,0.015578466103849649,164.0625,0.00016800809765112702,0.0026330752234292928,0.006555224652879058,162.19,0.004514374510459352,0.04396072520196198,0.002136605403714801,0.014559111292586501,0.0013558128932450945,0.011217230402450734,107.36,0.00021317255907569007,0.016724590915924736,0.0004864662194312622,0.010203914507980872,0.0014246704868537735,0.014559111292586501,141.17,0.0002462189334700195,0.002108573564739767,0.0005498771948408843,0.003177843438510564,0.0022498074505005136,0.005463194795504023,11.93,8.763872166860357e-06,0.005242476150929836,3.372060283593953e-05,0.0037562273418919705,4.5661420566645984e-05,0.0024282968937379334
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,111,113664,115712,0.012160902686813873,0.29250372287680726,0.08555842789679206,0.29275640975211836,1.4723120159680638,2.6567889820359283,0.12736309734016288,5.3843055232190515,5.029136739361896,1.3872694484148373,6.9767677504173715,8.671384896134635,175.52653404354606,3.7625581599645908,3603.515625,2693.1145154243427,1133.695568535623,0.016318604782176106,164.0625,0.0001395802850916948,0.002602980294946603,0.006539598827148087,162.19,0.004358306385771224,0.04446558918084143,0.0011818268267107938,0.014956602443070429,0.0004394292033173377,0.011985905114826804,107.36,0.00030945689492456696,0.016122054853521608,0.0003563652701583019,0.006422211322339978,0.0011818268267107938,0.014956602443070429,141.17,0.0006044410870817977,0.004242856804957397,0.0004574145209817448,0.004019921063975565,0.002462749529772765,0.004605339535673665,11.93,8.307872538494839e-06,0.0040923190264421086,3.310183775721991e-05,0.0021260324586572375,4.3531307697137145e-05,0.004653408591429001
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,112,114688,116736,0.012092296052426399,0.2899128231991755,0.08404944505531639,0.2901648991162369,1.4234190419161679,2.4543948103792417,0.1866082963758544,5.064070372785295,4.905552140357135,1.383312365058414,6.785910933194793,8.429199965931849,172.43272945487035,3.8118546072037853,2619.140625,2686.269323625668,1146.1855350131616,0.015289297793162017,164.0625,0.0001351842906906324,0.00267304774926675,0.006352531685165966,162.19,0.00443689626277512,0.042665222414039534,0.0012177134694566524,0.016078877439475184,0.0005828153952465326,0.009546194244323776,107.36,0.00027662219914039094,0.01802572598902711,0.0002737556126370665,0.009169028753087581,0.0012177134694566524,0.016078877439475184,141.17,0.0004092940881834134,0.004048833763086048,0.00030130916326411673,0.0017442859247547042,0.0025260654489765084,0.004100105383836228,11.93,1.0328041160344744e-05,0.005195581214222155,2.9806817356718714e-05,0.00039107726095486995,4.960884868868489e-05,0.00237055163221731
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,113,115712,117760,0.011925815907248005,0.2915939425639318,0.08502702733997755,0.29183771590565727,1.344638003992016,2.5776830738522953,0.19592653335621868,5.165607513447288,4.607485361579169,1.3996996545539082,6.449095668964552,8.11424882431238,174.42662896646374,3.8096972201435584,3603.515625,2702.4073098588956,1135.9417638011357,0.016166537409019743,164.0625,0.0001614281074787276,0.002616901574116674,0.006491925807365203,162.19,0.004360246124624352,0.0458445064224976,0.001004127579018051,0.014834803389444874,0.0001362903903683319,0.008967501700389789,107.36,0.00023934028405771403,0.015674120384339737,0.0003275106579049053,0.007554280329644873,0.0009851380130722624,0.014834803389444874,141.17,0.00047241194862518616,0.002625328190764317,0.0003379297970657772,0.0027071313162881426,0.0036407802885127234,0.005071659006534899,11.93,1.2910445535954054e-05,0.003421116655067997,3.321329196537104e-05,0.001257326740534322,3.675652288066677e-05,0.0025077184819270923
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,114,116736,118784,0.011844677656405938,0.2931364942006079,0.08592900423222304,0.2933756987567429,1.4373884630738523,2.6704335329341315,0.18990036974108715,5.447759907765208,4.899480322211983,1.4019430237626997,6.868792257787713,8.631893460798594,176.2699276718227,3.6432644871186857,3603.515625,2685.5321443261264,1135.8858612214929,0.015538217578850023,164.0625,0.00013057118049491988,0.0026137813714671174,0.006774579478731751,162.19,0.0044588861418498075,0.04383603104527202,0.0012293080444486216,0.01453268963299231,0.0010127071353624169,0.009416177585131783,107.36,0.0001538525965838281,0.017131379205862548,0.0003230281748307562,0.008955920664463034,0.0011685429265484474,0.01453268963299231,141.17,0.0006576979496431132,0.0036100118156826276,0.0006690286831313717,0.0028707346223524346,0.0030320344542777967,0.005785823430168628,11.93,1.8590678050562695e-05,0.0050302649557664525,4.0307826356466414e-05,0.0033189116195391833,5.351607598985743e-05,0.0006588396664289303
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,115,117760,119808,0.011351978913267214,0.2897121691139958,0.0839331409327365,0.2899344897696439,1.4373884630738523,2.690250618762475,0.1851350933398651,5.767862221116106,4.957631857513306,1.4028792569240198,6.954958896371115,8.686039389452667,172.15899311715074,3.25113751216821,3603.515625,2685.988962977882,1133.6167036456081,0.015926290286669004,164.0625,0.0001704089506982142,0.0025474018903247804,0.0067129922196106,162.19,0.004384637875050195,0.04521407814579682,0.0012420232637981462,0.0147966662532095,0.0011956247951677382,0.010752933901684912,107.36,0.00016136835094848488,0.01635773334780251,0.0004189729565688342,0.0037803168487995785,0.0012420232637981462,0.0147966662532095,141.17,0.00023794720639093566,0.006549171521885187,0.0004483036005553526,0.002059908417502857,0.003591006672595483,0.005651891330772371,11.93,1.3267008602079978e-05,0.0035344843951541816,3.3254267350090095e-05,0.004090808253498927,4.7936051044167614e-05,0.0009654657585269964
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,116,118784,120832,0.012078891981661677,0.2921894078183721,0.08537465004125097,0.2924389674321048,1.3896325349301397,2.6424946906187623,0.18204646150543966,5.558405437990785,4.751871979074639,1.3979430294887198,6.64284631017016,8.296526390089593,175.14608572980353,3.972305159718953,3585.9375,2693.32136480422,1133.6084751710625,0.01592590704362171,164.0625,0.0001321535690475725,0.0026015794890928757,0.006881934342319597,162.19,0.0044901052309545475,0.04359622956589476,0.0015867255796319802,0.015066216746776048,0.0010089902405826618,0.010446233115222369,107.36,0.00011231917455321159,0.014217815265107077,0.00030699619286884825,0.00915061265802138,0.0015867255796319802,0.015066216746776048,141.17,0.00042719542968014943,0.0025982264592971076,6.161197836111917e-05,0.002308792279871741,0.0030550777289787877,0.006057480658140027,11.93,5.860322141999261e-06,0.002940822965677084,3.2174540850572316e-05,0.0017509066081676631,4.774046737529363e-05,0.001785617852842952
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,0,0,2048,0.03430252405345559,0.6707134842360616,0.4498565779360777,0.671590084123132,3.547583233532934,6.520958283433133,0.132065806034426,7.687039490939582,5.282363926151277,1.644073840909299,8.684596349148254,12.170371972697572,923.716077757472,9.881787532610515,3445.3125,3185.022480166798,887.375867023941,0.08381877853211976,105.46875,0.00010437140207517599,0.0006268773436109856,0.020687795926556157,162.19,0.0030912443089956805,0.010842747110675956,0.001501672601180504,0.04812833654995708,0.0007280253444864693,0.007272192765087437,107.36,0.0007849512979592346,0.1526034788738481,0.00024751355196435545,0.0950195831922026,0.00032861748561251674,0.04812833654995708,141.17,0.00033417121391033673,0.0204629348161645,0.00030726218265590227,0.008232150575193855,0.0016263642690594066,0.03899783748853962,11.93,7.53938028638136e-05,0.018475931799600467,0.0001235788618749334,0.020523076673191233,0.00020841273045983094,0.030820769524751445
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,1,1024,3072,0.03455890664959144,0.6695566298731637,0.44830608060710875,0.6704479089652856,3.547583233532934,6.520958283433133,0.1511413694412891,7.679958091326121,5.291362962124802,1.661938628606065,8.79392050473062,12.451919246037175,920.5768164063722,9.484430795350285,3445.3125,3171.7594266242054,913.1631986296235,0.08614560996930841,105.46875,0.00013045524157048396,0.0005553117213221153,0.02184972718249759,162.19,0.0035260876795356446,0.011200403029787451,0.0017434940840470071,0.05050435678146121,0.0012431025686537736,0.004956359789786032,107.36,0.0007355384735100094,0.1563642010388729,0.0004709223124690653,0.09511887839989801,0.0009570129379952164,0.05050435678146121,141.17,0.0003304183460942725,0.011629117931118042,0.00037040428265459197,0.004108215998129082,0.001824180175388513,0.03923711971553707,11.93,5.6712720108690595e-05,0.010425636164799927,0.00012256103169435993,0.009762763870068398,0.00015035467419113906,0.013997865688930404
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,2,2048,4096,0.03412743833621819,0.6875495339455133,0.4727243616286926,0.6883959933614409,3.325047105788423,6.407659780439122,0.04854986900482622,7.735081912996409,4.830137214413759,1.6527203501096341,7.9828660680834815,11.285832205392346,970.524761448622,10.222528395567624,3445.3125,3182.0627250901207,870.7462949865518,0.08725538629387214,105.46875,0.00012247865837923877,0.0005079223249815537,0.022159151363497873,162.19,0.0030943276046895784,0.008460289718875129,0.0012074043200529364,0.04934066932219385,0.0011654166603671898,0.005427280048653454,107.36,0.0007884415590495618,0.15390258704181586,0.0002860427436398107,0.09364093234565954,0.0002702833306471621,0.04934066932219385,141.17,0.0006016405973053808,0.02241200111769093,0.00016714568295952213,0.010270306439784395,0.0016377567010805471,0.04117246566521726,11.93,7.910577519548058e-05,0.019157026310431285,0.00010787927446758103,0.018020718345179966,0.00023225643661233179,0.035849760733574994
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,3,3072,5120,0.034090557313108165,0.6981060958491184,0.48735212106169845,0.6989379708955701,3.325047105788423,6.476694710578842,0.022612372397915696,7.531965425305517,4.75728497269642,1.6405444208560236,7.804537320379311,11.013356210207096,1000.4772601028951,10.582850977373191,3445.3125,3176.003681719103,916.7878792274935,0.08861806995028702,105.46875,0.00013136985969566516,0.0005322406184186526,0.02210013755484487,162.19,0.003505690951461171,0.007727842547265671,0.001815239235693472,0.05013523586993725,0.001541475069901452,0.003232510701575477,107.36,0.0007401578036983114,0.15851729756364297,0.0005563552437077416,0.09519147794351882,0.0010151779787254452,0.05013523586993725,141.17,0.0005109893543903674,0.01763951536193159,0.00022511625869327037,0.006580401181183302,0.0015581807973371943,0.041963023996166735,11.93,7.101961630269659e-05,0.015579923714086875,0.00011570686901997349,0.01118384029867223,0.00017449804970783166,0.019858794089291483
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,4,4096,6144,0.034367164986433385,0.679948166034147,0.46232950849319987,0.6808161356213618,3.256012175648703,6.407659780439122,0.10758528943620836,7.429104865290266,4.782513229768022,1.6485457832910684,7.884192018467822,11.18610856271446,949.2697303498845,10.189469372905636,3445.3125,3184.332691916645,885.4204538512431,0.0854934989773364,105.46875,0.00010763278001009188,0.0005799750169395133,0.02111181454166762,162.19,0.0031906181609934743,0.008374196999443912,0.0016717794640661507,0.04669325212270212,0.0010785830527533142,0.005848523178602893,107.36,0.0007362401274661785,0.1540329857400936,0.0003573994564450578,0.0936200672637472,0.0005786498988803512,0.04669325212270212,141.17,0.000576119425140205,0.01911286477542128,0.00024033336103818472,0.008301349969569029,0.0013446572291472931,0.04124688764162313,11.93,9.576247880343293e-05,0.021603567528736354,7.839821959606531e-05,0.01603450437944123,0.00021807994665403412,0.0330584519391191
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,5,5120,7168,0.033847856386835705,0.6736629824726716,0.45382181395397514,0.6745127807061619,3.4923552894211576,6.704916067864271,0.1361631688744996,7.6587152027321705,5.177596910417228,1.6610711681909316,8.600356948408503,12.265217830151204,931.7734222560439,9.48409786542117,3445.3125,3187.0927435661383,931.4430007686924,0.08792724060219882,105.46875,0.00010009656624579222,0.0006747365592737939,0.02199334067648617,162.19,0.003598463655544129,0.008590165929786082,0.0018809201384536402,0.04864735084197876,0.0006612692087061863,0.003268881356000989,107.36,0.0006997506068258154,0.15737578124095872,0.0005723489682917447,0.09573555649309402,0.0007871975466726488,0.04864735084197876,141.17,0.0004559458101570358,0.01805977933572017,0.00021262398338696715,0.008001411911931787,0.0014491609286201301,0.0434384191179131,11.93,7.251827058634139e-05,0.014978221073369748,0.00012147697392319062,0.014277232430231277,0.00019863484903386963,0.0263922272632506
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,6,6144,8192,0.03347944272587637,0.675161288024295,0.45584276484662495,0.675990856396638,3.4923552894211576,6.704916067864271,0.051990759281477124,7.8535122165655205,5.166275928696906,1.654454362236659,8.547367746750842,12.103246631131784,935.8615304844495,9.683789914330404,3445.3125,3189.0115109780822,902.1925144850563,0.0843651824093447,105.46875,8.47173283043834e-05,0.0006509920648279798,0.021465687081923958,162.19,0.0031995332562678854,0.012267059050781457,0.0019776274514060246,0.04567739753617332,0.00011611608499401895,0.003187581187994443,107.36,0.0007689955417743804,0.15339886996197977,0.00040336861241058484,0.09306448792961254,0.0009147946356997701,0.04567739753617332,141.17,0.00041851631773890145,0.016969329060897695,0.00020737858239882245,0.006331871760271576,0.0009789427872959316,0.04070525117188977,11.93,8.705598556921996e-05,0.018454188928750268,7.077458888604966e-05,0.013092565389993253,0.0001789904724257488,0.02888172070585824
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,7,7168,9216,0.03398784564659743,0.681825771483918,0.46488638265963994,0.6826723638110281,3.2093120758483034,6.305731736526946,0.03489349337380618,7.747378705466759,4.701101503409737,1.6396267497623433,7.7080517783385725,10.7834119100502,954.4531073256178,10.491786064307995,3445.3125,3177.056896832379,915.0724122804884,0.09042293419507906,105.46875,9.325543737150312e-05,0.0005661214373480654,0.02312062737702384,162.19,0.0035943464773981575,0.00868464133460366,0.0016452923213651496,0.050344912741248145,0.0005870219087661102,0.004297740069822446,107.36,0.0008825306313621894,0.15991103286289735,0.0004971160523020305,0.09614193288992967,0.000706672364754574,0.050344912741248145,141.17,0.0004205515927203265,0.00852478290161817,0.00041203885516566093,0.0027655742442702176,0.0013810883250976677,0.04192734103579282,11.93,5.748339471431268e-05,0.013271676930139963,0.00012948070223449455,0.014514095430078745,0.00011297812306896229,0.011948126835286918
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,8,8192,10240,0.03348142557658121,0.6861598157624156,0.47081529276711204,0.6869761994609073,3.2093120758483034,6.241975948103793,0.04460741604220688,7.358079714564154,4.671649583154053,1.6263620339790061,7.597793518095602,10.583611062992814,966.5255395855405,10.701863329936737,3445.3125,3193.525630038328,896.278889984766,0.08334346608441473,105.46875,8.801980839049269e-05,0.0004912250955290596,0.020921389540001094,162.19,0.003175113809147079,0.01348267746011788,0.0016832925114861938,0.047258165341108584,0.0006159587784044361,0.003136221430375803,107.36,0.0008691824980935532,0.14980478681602064,0.00047706204710580173,0.09329517605654444,0.0007431132371017068,0.047258165341108584,141.17,0.0003129380721104581,0.019893853161374264,0.0003686416683535317,0.008479050040755139,0.0012814414954608931,0.03850946117110041,11.93,7.95283874084291e-05,0.018878772583640183,6.851196420646633e-05,0.008142697096010251,0.00019951071140942892,0.029058600193366778
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,9,9216,11264,0.03232542361565931,0.6833179837743556,0.46692346694945047,0.6840821587802026,3.10494750499002,6.137611377245509,0.07356233100114676,7.152816782299663,4.538851752144069,1.6349385002926593,7.420743476701134,10.419242753642717,958.3992831209109,10.727387076525888,3445.3125,3185.8645881431553,896.0318932170208,0.0908196158114285,105.46875,9.269680733501016e-05,0.0005468674127664253,0.02247563332689684,162.19,0.0035399009192851627,0.007523636002626682,0.001894561630707589,0.049194763538279465,0.0006805590516408684,0.0026719189526528088,107.36,0.0008339313504701679,0.1589285093000509,0.0004825104361848145,0.09513041675530981,0.0008783291131561747,0.049194763538279465,141.17,0.0004501127927830453,0.005449554306046838,0.0002611075653941294,0.004867482561118122,0.0014464856409605402,0.04050121137212433,11.93,8.890152233363551e-05,0.01920240976142033,0.00012951619327453934,0.015357692760917675,9.529987915767675e-05,0.005650193110262688
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,10,10240,12288,0.032209228564355666,0.661293475516956,0.43730906076129494,0.6620774087416107,3.132155389221557,6.209895009980039,0.06627422159710428,7.455220416010087,4.730799371594244,1.646956375796301,7.7914201876602736,10.953988677773506,897.73362209998,9.907993017104298,3445.3125,3184.667751347169,894.0227222024232,0.08334836186176038,105.46875,0.0001056860260068923,0.0005572669204243925,0.02063409026911655,162.19,0.0032597014949070275,0.01448064554431614,0.0021705503139018757,0.046286778679922466,0.0006299779034453787,0.002775271841978895,107.36,0.0007121883986107837,0.15029737772500787,0.0005365944105241839,0.092434540398426,0.0009928485072028899,0.046286778679922466,141.17,0.0005843458391137138,0.016164818282787683,0.0003407615062748354,0.007893164750272613,0.001880711219249695,0.03894893449841601,11.93,8.049202922087499e-05,0.018150706647432423,5.811536906412789e-05,0.006411321537132116,0.0001707055835884353,0.02493134040173938
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,11,11264,13312,0.03242159187484406,0.6587343858907775,0.43393099115489975,0.6595317663119789,3.132155389221557,6.209895009980039,-0.026051408595957923,7.631270562708628,4.749059179872696,1.6315119118680674,7.748146622128699,10.802939774885498,890.8434447863782,10.293746909896,3445.3125,3193.843215320108,921.8977186212112,0.08819939294595136,105.46875,0.00010432474713122677,0.0006369339110072073,0.021715384222581534,162.19,0.003541980359467603,0.009451864414645773,0.0019186732426346408,0.0465540985294598,0.0003439015762028369,0.0034071441240343895,107.36,0.0006988596219981279,0.15668755902110398,0.00045926362044133704,0.09371489429784985,0.0006301863823574345,0.0465540985294598,141.17,0.0004845039594091419,0.011658485733143582,0.0002601059483548626,0.004511527912142961,0.002247995733377893,0.041140576662279715,11.93,0.00010049608599073883,0.018229265536599624,0.00011597385668891738,0.013307525042746104,0.00012499516657124647,0.014657760931737552
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,12,12288,14336,0.032572090243341435,0.6575349091353986,0.4323521567316968,0.6583411712740721,3.0988561876247505,6.105124351297405,-0.004373445429993277,7.6135779480578325,4.707067281889127,1.6289637974614077,7.667642194412458,10.68469452949514,887.6300242831712,10.402084253755007,3445.3125,3207.573283249624,909.7756021957115,0.0822996983203457,105.46875,0.000113079384208268,0.0004965117505151491,0.020589617242166045,162.19,0.0031988918364233006,0.0165044605620226,0.0021678307816880606,0.04619166837611026,0.00041628203327129514,0.0029971777058909466,107.36,0.0007226102443893222,0.1503100742736486,0.0005924371491943678,0.09028336387675508,0.0010687995320984593,0.04619166837611026,141.17,0.00047868608073150295,0.012329376736718252,0.00027663194372576204,0.005127448804434408,0.0020596166728086554,0.03971017129302258,11.93,8.628237283465173e-05,0.016587610845512243,4.7517859748991644e-05,0.00663755586083252,0.00013999045381989786,0.01836189118432736
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,13,13312,15360,0.0320087623580963,0.6607806753327109,0.43663110089315343,0.661555486532196,3.239362574850299,6.133956586826347,0.03377370764886563,7.345751121934552,4.896584853117455,1.624949720432063,7.956704188145083,11.122979037924294,896.3187952862219,10.527768158809607,3445.3125,3191.7505925264395,918.3186549942917,0.08446417287739572,105.46875,0.00011566905573696328,0.0005549726456873862,0.021294512066070605,162.19,0.003477778133422936,0.008233911746907355,0.0018600376352400333,0.04586558337995251,0.0011664735406423713,0.004376801962001874,107.36,0.0006841246101788865,0.15229727460028689,0.0006043107009041762,0.09241790402315704,0.0007328204831111774,0.04586558337995251,141.17,0.00047878470314659743,0.011169201524825333,0.00046623875050600934,0.0030838608437286823,0.0013339231887209316,0.04052637598435933,11.93,9.243779723151398e-05,0.0178510086119818,0.00011242353463619037,0.014167480481146315,0.00011389257125832173,0.010973702686982372
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,14,14336,16384,0.031055804309350045,0.6658132721372904,0.4433073133541654,0.6665371530045914,3.239362574850299,6.120961776447105,0.06161531858929247,7.236691334905729,4.859988014543557,1.6253561241311614,7.899211282642415,11.020886816384015,909.8685979350345,10.411947673788703,3445.3125,3210.9331002279278,924.6837073264959,0.0780105855456594,105.46875,0.0001179300427383573,0.0005062441675161195,0.019848890504284115,162.19,0.0030994321699667517,0.016646488203876368,0.0017602225141656613,0.045948415432452885,0.0015321950818240734,0.0031851483640792963,107.36,0.0007108093392894139,0.14482025262739473,0.0005130389697070904,0.08841621957270009,0.0008821972111986704,0.045948415432452885,141.17,0.000311559077967281,0.012536467724981232,0.0005095270954355452,0.004728013736183091,0.00107286576891351,0.03981608090854137,11.93,4.940589254299936e-05,0.010542762168956854,3.5841508511711415e-05,0.0024836812747585438,0.00013089098152832218,0.018574466056116387
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,15,15360,17408,0.03093009157466317,0.6458303304851051,0.4170968157745,0.6465705578970613,3.366874151696607,6.248473353293413,0.09758576022562676,7.428410168340133,5.207280335571107,1.6321529600426792,8.499078013474417,11.838525568842186,856.1735400229213,9.754985292845088,3445.3125,3205.971231407072,928.8461861801748,0.08429879478158378,105.46875,0.00011100783316755391,0.0006286118717149043,0.02159111671190456,162.19,0.0034536052788958927,0.007831669686013353,0.0017216680678272588,0.04659657244382516,0.001128973913291236,0.003249660596409007,107.36,0.0006787020867396374,0.15152854092042162,0.0005512334578141945,0.09080438596991229,0.0008876863841657343,0.04659657244382516,141.17,0.0005119152293010879,0.007991677768922975,0.00039746663676829366,0.005115010174862857,0.001204364850923419,0.0410210460712179,11.93,9.223854011707794e-05,0.019496348646663865,0.0001140393814836998,0.015205837171058013,4.879319053543589e-05,0.0031939913702283547
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,16,16384,18432,0.03108534878485217,0.6356187114686426,0.4040111463690575,0.6363783821580785,3.366874151696607,6.137205289421158,0.07356833342562104,7.571128637166345,5.2906796429490655,1.6388436747659643,8.670596868060127,12.139243610819072,829.3938079296172,9.660714978052479,3445.3125,3207.2069108862884,939.1399826193375,0.07588989482867288,105.46875,0.00011694858768882537,0.0006136462104188292,0.019317049097211297,162.19,0.003103038072816556,0.01546278515786831,0.0016629257463952399,0.04499475304991028,0.0010988142404646016,0.003472183282867946,107.36,0.000666400111476177,0.14235019631235238,0.0006107583514466624,0.08609472311936342,0.0007504795617350267,0.04499475304991028,141.17,0.0003515989887166098,0.012820184278163275,0.0004369617590723061,0.006921800056680089,0.001015796268423761,0.038848049871107196,11.93,6.0119796116886226e-05,0.013174288451934527,5.015784715616297e-05,0.0021128623650615965,0.00010290832128549311,0.015338948866040585
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,17,17408,19456,0.030134373586810752,0.6289033420502393,0.3955194136419604,0.6296248836517104,3.1666728542914173,5.888679540918163,0.08502567350035282,7.583374045355619,5.029459502815848,1.6453137807628209,8.27503902977144,11.62582231074737,811.8835079443044,9.79721579704627,3445.3125,3198.482917620488,937.4324467373708,0.08165175872624422,105.46875,0.00010969769965058069,0.0006237693325599564,0.020534525550987198,162.19,0.003469318777533503,0.011640729330845515,0.0017605848985001544,0.04540358060115122,0.0007454865431996667,0.004660592669997633,107.36,0.0006359294012746895,0.1492087729159398,0.0006864523331569837,0.08934159827978079,0.0009802965292638216,0.04540358060115122,141.17,0.00045528524721623624,0.011834734331679498,0.00029942488107203316,0.0025328134500054132,0.0015985455280154125,0.0385845300874501,11.93,0.00010586977983796392,0.019736273568243985,0.00011948226071881137,0.016321500778750303,0.00010966943828750698,0.009361949287773681
