label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,tf_stft_energy_mean,tf_stft_energy_std,tf_stft_energy_max,tf_stft_energy_min,tf_stft_energy_slope,tf_stft_max_freq_mean_hz,tf_stft_max_freq_std_hz,tf_stft_max_freq_max_hz,tf_stft_max_freq_min_hz,tf_stft_max_freq_slope_hz_per_s,tf_stft_plot_path,tf_stft_series_path
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,80,81920,83968,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06362407001015423,0.018405805836917793,0.10794371989063548,0.04113207559508027,-0.02854572810492908,3168.75,447.2572665703711,3609.375,2625.0,1961.8443080357165,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,81,82944,84992,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06183887808983658,0.009999525862535281,0.07493365462099671,0.04504491925157387,0.003595606908160743,3193.75,440.3478738452134,3609.375,2625.0,204.03180803572462,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,82,83968,86016,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06526096005145977,0.01601530881982289,0.10673407548684738,0.03974172968719347,0.061855781458204404,3340.625,365.6917674080181,3609.375,2625.0,894.6010044642838,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,83,84992,87040,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.065254494672346,0.018005909564721017,0.10673407548684738,0.03974172968719347,0.001765144622890993,3328.125,376.170049645104,3609.375,2625.0,-62.77901785713766,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,84,86016,88064,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06514295903764507,0.01205147551189898,0.08435760946830226,0.04110268521160818,0.013737999845941037,3309.375,393.97315105220054,3609.375,2625.0,-2103.0970982142826,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,85,87040,89088,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06536005474728766,0.014474313343321272,0.09481321759857651,0.04449081531797028,0.03956809389843439,3212.5,397.3299557672439,3609.375,2625.0,360.979352678574,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,86,88064,90112,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06360821129532813,0.0140924867509605,0.09481321759857651,0.04661048012811396,-0.04833764055408613,3262.5,390.98733195590876,3609.375,2625.0,894.6010044642862,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,87,89088,91136,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06305590391160425,0.011669136619581836,0.0812052726881617,0.04514611282059529,0.05174861530671508,3306.25,407.16243687255826,3609.375,2625.0,-1145.7170758928585,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,88,90112,92160,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.0649044617576786,0.017000663454708298,0.1008119622090162,0.038440886018964754,-0.02434731839709773,3200.0,432.1548478265632,3609.375,2625.0,219.7265625000021,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,89,91136,93184,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06258254617588001,0.017984027736039326,0.1008119622090162,0.038440886018964754,-0.0025971676784325064,3334.375,373.7740376885479,3609.375,2625.0,2008.928571428584,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,90,92160,94208,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06058924048197979,0.012795568198571633,0.08374598078817386,0.03998289572350116,0.03722575914341791,3256.25,412.8786141228436,3609.375,2625.0,-706.2639508928521,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,91,93184,95232,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06555785532018597,0.017044631640438877,0.09797956380561756,0.03998289572350116,0.06998604389356243,3181.25,431.27264433302514,3609.375,2625.0,-251.1160714285565,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,92,94208,96256,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06449423694489718,0.01797444401952244,0.09797956380561756,0.04142144840773232,0.002806642428882663,3215.625,406.4182343965389,3609.375,2625.0,2008.928571428578,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,93,95232,97280,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06297817778835545,0.012172602364929895,0.08985788266052533,0.04142144840773232,-0.0172175525124047,3253.125,436.3153604332536,3609.375,2437.5,-3374.3722098214225,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,94,96256,98304,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06569879394686051,0.018587574478984445,0.10793479891857641,0.04055443081458609,0.13095473568753557,3184.375,448.1297942560838,3609.375,2437.5,2385.6026785714307,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,95,97280,99328,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06835385046021814,0.019501390581843647,0.10793479891857641,0.04120867658717278,-0.0319021001429915,3371.875,362.8769591748696,3609.375,2625.0,188.33705357143842,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,96,98304,100352,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06339477960033664,0.014960794101380914,0.08679466564650626,0.04120867658717278,0.006000926279818973,3434.375,319.9731434042551,3609.375,2765.625,-1695.0334821428476,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,97,99328,101376,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06244222445703529,0.016065430892434708,0.08934890780261488,0.03771264169821768,-0.006195797093672109,3268.75,402.3126504970978,3609.375,2625.0,-1946.1495535714187,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,98,100352,102400,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06302146769554619,0.01651549757007427,0.08934890780261488,0.03771264169821768,0.030869308242882962,3353.125,381.53165825393836,3656.25,2625.0,1679.3387276785718,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,99,101376,103424,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06283777742788411,0.014414653714884993,0.08167070968075048,0.03688907968274438,0.012997549375865168,3206.25,470.8702050459341,3656.25,2437.5,-5147.879464285706,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,100,102400,104448,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06305511750943184,0.01731336874335048,0.08680937764757875,0.03688907968274438,-0.016896243205237558,3146.875,498.1018658366981,3609.375,2437.5,816.1272321428502,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,101,103424,105472,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06167154937622365,0.017674977067265722,0.0866925797667872,0.038380869811901495,0.01897593276781696,3206.25,429.2071178347349,3609.375,2625.0,-533.6216517857051,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,102,104448,106496,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06269744598329821,0.013016306396124805,0.0840598245657978,0.038407970527615756,-0.018817367905410914,3256.25,420.2631244232594,3703.125,2578.125,-706.263950892839,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,103,105472,107520,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06307875270346966,0.016272206962348896,0.09034356464583816,0.040920929686959484,0.06631167661742195,3184.375,443.1994824568278,3703.125,2578.125,-737.6534598214145,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,104,106496,108544,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06667771688357484,0.016352427695187813,0.09034356464583816,0.040920929686959484,0.024871147227458455,3246.875,440.5474222487291,3609.375,2578.125,1020.159040178579,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,105,107520,109568,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06612944949061136,0.015780422877003934,0.09568985890294494,0.04303811604609803,0.041239007292991285,3175.0,461.01959014775065,3609.375,2578.125,831.8219866071478,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,106,108544,110592,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06313133122219468,0.01794721937147441,0.09568985890294494,0.03992263840251874,-0.041585881358850295,3246.875,429.0933392048868,3609.375,2625.0,-78.47377232142502,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,107,109568,111616,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.0633731530725772,0.016473213702504635,0.09015007458274046,0.03992263840251874,0.030820136935645906,3381.25,375.3383889905215,3703.125,2625.0,2322.8236607142817,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,108,110592,112640,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06454087358467718,0.014897382103792045,0.09015007458274046,0.04555385358767257,-0.019444571527820045,3340.625,423.5960265984562,3609.375,2437.5,-2715.192522321424,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,109,111616,113664,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06248956886665414,0.017328186032487196,0.0851243440316721,0.03597829436127202,0.000376824861774734,3237.5,445.5070846799184,3656.25,2437.5,1647.9492187500027,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,110,112640,114688,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06391044647814889,0.015672492734439717,0.08475616665220138,0.03597829436127202,0.07280576211242808,3212.5,416.4113801278731,3656.25,2625.0,533.621651785717,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,111,113664,115712,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06616748216589079,0.010929998157782363,0.08475616665220138,0.04787278592712548,-0.058275149187447174,3384.375,361.55588261014367,3656.25,2718.75,2668.108258928566,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,112,114688,116736,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06455974034237476,0.016294181840011766,0.09901247379227082,0.04101605660489925,0.04008221510744385,3315.625,413.4458852135307,3656.25,2625.0,-627.7901785714362,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,113,115712,117760,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06519227257836988,0.01645018706998593,0.09901247379227082,0.04032860355483019,-0.03351558848060002,3328.125,388.43134045800167,3656.25,2625.0,2103.097098214295,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,114,116736,118784,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06700329527326034,0.014965972066087957,0.0932476923618554,0.048108088672130955,0.04051194597248739,3212.5,425.4593106279377,3609.375,2578.125,-2683.803013392859,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,115,117760,119808,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06395688305268746,0.01803154440008707,0.0932476923618554,0.03871549246409647,-0.06742489213373076,3140.625,439.7264774834465,3609.375,2578.125,1004.4642857142964,NOT_SAVED,NOT_SAVED
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/inner/105.mat,105.mat,116,118784,120832,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.06388689170220024,0.01731294579921469,0.08934227965901505,0.03871549246409647,0.03245889890298718,3209.375,427.1773270551704,3656.25,2625.0,3907.9938616071518,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,0,0,2048,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/plots/outer/130_segment_0_stft.png,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/series/outer/130_segment_0_stft_series.csv,0.34769111384630386,0.12079201359333686,0.572394652098875,0.15385823001984228,0.2884757964314549,3400.0,50.967207594687785,3468.75,3328.125,156.94754464286814,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/plots/outer/130_segment_0_stft.png,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/series/outer/130_segment_0_stft_series.csv
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,1,1024,3072,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.34882326385963497,0.13729283826393832,0.572394652098875,0.10548018973414228,-1.0881396883400607,3393.75,53.582588123382024,3468.75,3328.125,-15.694754464271915,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,2,2048,4096,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.36004315814909865,0.13747226943932475,0.5448167000204545,0.10548018973414228,0.03154136724914015,3396.875,53.76453291901642,3468.75,3328.125,470.84263392858185,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,3,3072,5120,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.35007297282979877,0.12245801593627843,0.5392287088029588,0.067857006344602,-1.0244614567233847,3371.875,135.2803801369585,3468.75,2906.25,-1271.2751116071345,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,4,4096,6144,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.34320443376812493,0.11594728165061988,0.47497167755838865,0.067857006344602,0.13023817368018123,3365.625,132.8033085054736,3468.75,2906.25,784.7377232142927,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,5,5120,7168,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3417249630900192,0.10854992660769378,0.4804724711156381,0.13607113592026227,-0.6129996937623482,3403.125,53.582588123382024,3468.75,3328.125,-219.7265624999898,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,6,6144,8192,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3514771688469939,0.11528703874498908,0.5638114072989491,0.14643619678852296,-0.12752410930797525,3403.125,53.582588123382024,3468.75,3328.125,659.1796875000105,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,7,7168,9216,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3484180415974124,0.12812010443624408,0.5638114072989491,0.13640676497447307,-0.9320611706119515,3400.0,50.967207594687785,3468.75,3328.125,-125.55803571427853,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,8,8192,10240,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3517119855241013,0.1259436863088154,0.5696134541546072,0.13640676497447307,-0.20904041522486103,3403.125,50.77524002897475,3468.75,3328.125,455.14787946429453,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,9,9216,11264,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.33422191316736777,0.105666047558033,0.4572278696483968,0.09143158278022337,-0.4169215154711395,3406.25,53.21683239352,3468.75,3328.125,-78.47377232142702,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,10,10240,12288,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.32356087896235536,0.10408075106363456,0.44645034468036354,0.09143158278022337,0.058511604522030684,3400.0,50.967207594687785,3468.75,3328.125,251.11607142858261,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,11,11264,13312,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.32032460381537675,0.0895959035941334,0.44645034468036354,0.14601661975225655,-0.3422300978624005,3400.0,56.42334401646184,3468.75,3328.125,-94.16852678571175,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,12,12288,14336,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3245333643641056,0.1026422251305167,0.5251406401986907,0.13966041291678485,0.04318053917347411,3393.75,53.582588123382024,3468.75,3328.125,94.16852678572425,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,13,13312,15360,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3404423176734045,0.1288289495556814,0.5457133457962182,0.13966041291678485,-0.6289211420642723,3396.875,53.76453291901642,3468.75,3328.125,31.38950892856869,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,14,14336,16384,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.32677920355058554,0.11539935612964701,0.5457133457962182,0.16854978802935766,0.5128668087146829,3403.125,50.77524002897475,3468.75,3328.125,-31.389508928573516,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,15,15360,17408,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3233677344220177,0.09763638198050253,0.478113901908532,0.13675720921074633,-0.26426670534420504,3406.25,47.39297152532219,3468.75,3328.125,125.55803571428888,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,16,16384,18432,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.2971162185524898,0.10553602780555994,0.49456498225289447,0.09888876428694118,0.3399772199230737,3415.625,44.852187795022886,3468.75,3328.125,78.47377232143502,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,17,17408,19456,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.29269929596947525,0.10157832042480397,0.49456498225289447,0.09888876428694118,-0.32392443394595,3403.125,53.582588123382024,3468.75,3328.125,-345.28459821427344,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,18,18432,20480,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.2950201934331439,0.09476825221498578,0.4817537677004603,0.10208238190687703,0.6361355581041253,3393.75,53.582588123382024,3468.75,3328.125,94.16852678571841,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,19,19456,21504,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.31182221911166524,0.11914722973353997,0.5280724046773705,0.10208238190687703,-0.15896281285408864,3406.25,53.21683239352,3468.75,3328.125,-360.97935267855917,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,20,20480,22528,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3041363873587209,0.09792783365958264,0.49624826074998046,0.16523010711798009,1.1142570368600948,3403.125,50.77524002897475,3468.75,3328.125,47.08426339285486,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,21,21504,23552,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.31941214001625773,0.09703074424138,0.4803574203119332,0.1369954308417425,-0.09481645247760624,3406.25,53.21683239352,3468.75,3328.125,-1.067993300475977e-12,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,22,22528,24576,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3028088770227314,0.11325254663907196,0.5054799661421085,0.09432351264251618,0.5763632378354933,3393.75,58.796524131958684,3468.75,3328.125,-329.58984374999994,NOT_SAVED,NOT_SAVED
outer,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/outer/130.mat,130.mat,23,23552,25600,X130_DE_time,1796.0,FAULT,DRIVE_END,OUTER_RACE,0.007,0,@6:00,NOT_SAVED,NOT_SAVED,0.3014328286866343,0.10980651241664112,0.5054799661421085,0.09432351264251618,0.06319615813092454,3371.875,52.66343608235224,3468.75,3328.125,-455.14787946428675,NOT_SAVED,NOT_SAVED
