label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,56,57344,59392,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.014260900211296158,0.2880435872255108,0.08296910814174045,0.28839639633077424,1.3136128942115768,2.368304191616766,0.17471171242172545,5.145681988503803,4.5548866453412185,1.401245859752369,6.382516053425739,8.018162375551421,170.33724194114973,3.594906005512118
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,57,58368,60416,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.014056904530782184,0.28457185766135823,0.08098114217283633,0.2849188283315511,1.5332251896207585,2.7958334530938123,0.1430803229845396,5.656905601111166,5.381270162449891,1.402018931742631,7.544642644576491,9.445456198742622,166.2540569350633,2.557601197682545
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,58,59392,61440,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.013408750292383982,0.2900831115857463,0.08414821162726854,0.2903928480725241,1.5332251896207585,2.7958334530938123,0.16632066287217334,5.624307063494646,5.279831097072486,1.4026177466634364,7.405584796139349,9.287356814145882,172.70375672150436,3.2778120787512224
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,59,60416,62464,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.013799847765406686,0.29060886753343673,0.08445351388906659,0.2909363327042791,1.3504856686626747,2.4158976846307385,0.18791932257605204,5.3198263388647,4.641859805235703,1.40541564306404,6.523742383188456,8.237282506541526,173.35080895982588,3.883987396088672
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,60,61440,63488,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.013037560640437873,0.2898216653673945,0.08399659771632999,0.2901147629883441,1.4541192814371258,2.6579260279441117,0.047355485599511776,5.365820439232458,5.012220910300755,1.4076854591386916,7.055630493421268,8.946040308772346,172.37314704134775,3.3235413211041642
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,61,62464,64512,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012368229556511977,0.28632400035634054,0.08198143318005768,0.28659100872571047,1.4541192814371258,2.6579260279441117,0.09393757875588696,5.501148113486481,5.073848226790775,1.396669438808411,7.086488755510925,8.863075368798357,168.21126406639667,3.006117655376755
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,62,63488,65536,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.013206420206462077,0.2888841102338715,0.08345402914561562,0.2891858203306055,1.3763128542914171,2.4794098203592814,0.19258090149988083,5.288715667816266,4.759268115974624,1.388819265926823,6.609763251176812,8.214385650199693,171.27104241722424,3.5753445818155907
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,63,64512,66560,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012822143739864022,0.29623309536256365,0.08775404678808572,0.29651046213948584,1.401652734530938,2.515307984031936,0.16842338612033908,5.119055881188524,4.727161141017567,1.3994585321934898,6.615465991850547,8.309338674372137,180.05699411593514,4.4332776771460365
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,64,65536,67584,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01278629379912051,0.2924191368370432,0.08550895158852137,0.29269854953114954,1.401652734530938,2.5175820758483036,0.12975596630885408,5.134997656909057,4.788724565858401,1.3941891797078212,6.676387974320817,8.35926323373292,175.45715895836426,3.902594877585753
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,65,66560,68608,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012487438540886976,0.2877004125631383,0.08277152738899997,0.28797128938543926,1.322709261477046,2.4911051497005987,0.17786999070801937,5.224874804629962,4.593198385505184,1.3900885686057676,6.384952569029225,7.972920509034762,169.8354452691198,3.635817433359135
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,66,67584,69632,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01191891558679516,0.28715646913591025,0.08245883776660298,0.28740372007920867,1.322709261477046,2.4911051497005987,0.1958363664908971,5.156331907391828,4.602269104632697,1.3900673149449168,6.397463856930719,8.009648222682642,169.16663974987392,3.609058924228324
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,67,68608,70656,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012729346326877495,0.29045928670171123,0.0843665972312669,0.29073808400203865,1.3798864271457085,2.4465979241516966,0.1712994206186046,5.135926843274118,4.74614955203472,1.3899224526732923,6.596779826118345,8.256809683942816,173.11464138583344,4.080780939796604
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,68,69632,71680,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012743226281811376,0.29260256341734303,0.08561626011840026,0.29287992408915586,1.4987889421157685,2.68554,0.16599901663039376,5.336251698565974,5.11741781816196,1.399315598668104,7.1608825778561265,9.010670696914367,175.67467506579396,3.9149618295716992
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,69,70656,72704,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011815014209861526,0.29203911926401394,0.08528684718050096,0.29227802131066954,1.4987889421157685,2.68554,0.1649488582247778,5.289151613680103,5.127956373163854,1.3929649576005578,7.1430635319216975,8.962871686912203,174.95335268614184,3.9682536717770653
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,70,71680,73728,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011707860957771956,0.2908502383044734,0.08459386112176895,0.29108578654749784,1.4191957285429142,2.4683642315369263,0.18250535098006598,4.982206149312843,4.8755239662357654,1.384440739651788,6.749874006005462,8.443831960368831,173.5289551461898,4.196840062278813
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,71,72704,74752,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012455871557665919,0.29143317286198184,0.0849332942444018,0.2916992337676993,1.293633373253493,2.3428018762475054,0.1892788871712138,4.8838609281255625,4.434819236733768,1.3833574209348891,6.134940101640458,7.682445337543651,174.26113122439756,4.434864673466944
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,72,73728,75776,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012921682845247006,0.29349818390091953,0.08614118395313798,0.2937824941018289,1.4380382035928145,2.540160558882236,0.20292037454406958,5.130553649040701,4.89490773774414,1.3867238538925841,6.787885322533184,8.497282474749861,176.75909906573543,4.466950740385191
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,73,74752,76800,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012578966929422404,0.29533683733143223,0.08722384748493288,0.2956045972138194,1.5135705389221557,2.615692894211577,0.18789550904961813,5.135378845027104,5.120253721315931,1.378573172626168,7.058644417245446,8.795774070977153,178.9584955267981,4.468013759047064
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,74,75776,77824,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01181945579544037,0.2985084461077873,0.08910729239768575,0.298742350417523,1.5135705389221557,2.5789825548902194,0.17976541457262468,4.86753036476151,5.066474628745425,1.3757660598021517,6.970283837076663,8.703661607146755,182.77783947875557,5.115316888715567
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,75,76800,78848,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01237029172124501,0.2958292690399385,0.08751495642070431,0.2960877919434927,1.4511954491017964,2.4738870259481036,0.1873111207331375,4.940967805197449,4.90123364957496,1.3864435794673455,6.79528392492251,8.529407492869215,179.54402414176874,4.854042724493298
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,76,77824,79872,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01264051461530065,0.29228105788510167,0.08542821679843414,0.2925542674584901,1.4511954491017964,2.4738870259481036,0.21504709720723697,5.098282797571519,4.960431654984159,1.397006363435911,6.9297545874017965,8.749427745045011,175.28422278793988,4.129369628475869
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,77,78848,80896,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012255127752307884,0.29066611584209,0.08448679089872728,0.2909243528049047,1.4848195209580837,2.561114690618762,0.21049475611059593,5.291401403346107,5.103799343858336,1.3921764490137598,7.1053892470114555,8.902514818163448,173.33653310454304,3.8457069138229127
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,78,79872,81920,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.013015035456430887,0.2907239263811218,0.08452040137045594,0.2910151070277763,1.4848195209580837,2.561114690618762,0.18534207001020483,5.182691134393395,5.102207703658365,1.3863098770021416,7.073240934098006,8.82351668665263,173.44469507765882,4.008434820145556
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,79,80896,82944,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012484662549900199,0.2950926177929691,0.08707965307590734,0.29535659781845436,1.3577952495009982,2.495815768463074,0.25190388477597403,5.079872677480838,4.597138711408061,1.3954684531052022,6.415162046318649,8.088989548350122,178.65834470377925,4.4101554222808
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,80,81920,83968,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011815728036115268,0.29250638076120805,0.08555998278602084,0.2927449302977667,1.447297005988024,2.6104949700598805,0.2111953950235627,5.281457418649932,4.943884099088923,1.3922215480320084,6.882981973724411,8.647481195281,175.51276895241068,3.8400595946274096
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,81,82944,84992,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012408203826721554,0.29071583352259317,0.08451569586073611,0.29098051375125034,1.447297005988024,2.6104949700598805,0.16739235476713904,5.3635300080866095,4.973862295209467,1.3911821815283392,6.919548598471059,8.640778907594157,173.40346241626435,3.7019624940079194
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,82,83968,86016,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012719352759325099,0.293227366807583,0.08598228864490881,0.2935031014819519,1.739030499001996,2.9608675449101796,0.21007525734040847,5.44184981767279,5.925083892542554,1.3864966754601418,8.215109118832688,10.243255136124038,176.42305654686714,3.818856703430085
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,83,84992,87040,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01272839455853917,0.2948510700672934,0.08693715351982795,0.2951256775474913,1.739030499001996,2.9608675449101796,0.20010622798006503,5.165003227690277,5.892508281398704,1.3770782726649247,8.11444512581229,10.127158994837261,178.3790910420292,4.307357956920813
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,84,86016,88064,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012381395685192115,0.29197347896331305,0.08524851241794021,0.29223588310995197,1.5996611576846307,2.7147783233532934,0.19700165715916618,5.379771549818416,5.473869740639509,1.3906273243133174,7.612112831065153,9.49686748793377,174.90290970020556,3.8295864996046953
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,85,87040,89088,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012161854455152195,0.2898864413571709,0.0840341488827245,0.2901414475501782,1.5996611576846307,2.7147783233532934,0.1938385931850151,5.633438167641399,5.513383803629019,1.3964107370420962,7.698948340821554,9.599524914780968,172.40485803317821,3.3379189846841264
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,86,88064,90112,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012467213463697604,0.28741732986320856,0.08260872150569643,0.28768759604342664,1.5554788023952095,2.671245708582834,0.1982591876306148,5.559211736357025,5.406833050113182,1.395107920005471,7.543115610360238,9.435899687036857,169.50098517451946,3.1354562469330043
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,87,89088,91136,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012724746113242267,0.2930172042457382,0.08585908198398864,0.2932933704461032,1.5554788023952095,2.671245708582834,0.18672175291586623,5.445097494203143,5.303491176869444,1.3985356505917894,7.417121483450922,9.287473758708446,176.1710103503567,3.7230793379184335
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,88,90112,92160,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01258872255489022,0.29656315565773184,0.08794970529367208,0.29683022290399624,1.6963100598802394,2.8547974051896206,0.22600470051474802,5.504748699562265,5.714748462217329,1.4025244274081163,8.015074314752772,10.066905337286082,180.4455551574755,3.9888182525680502
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,89,91136,93184,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01219175584378119,0.29061422444327467,0.08445662744876602,0.29086984436225144,1.6963100598802394,2.8547974051896206,0.21431032379325185,5.558149147224399,5.831852606101176,1.399151053091287,8.159642715299627,10.2311356083293,173.27158550388816,3.2452477918761775
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,90,92160,94208,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01238234745353044,0.28635265081892486,0.08199784063102511,0.28662024206166087,1.5666868263473055,2.7092555289421156,0.19127619479852287,5.748907029105319,5.4660718136239055,1.4000491133495567,7.6527689961691525,9.550436527920999,168.2455821506254,2.7794601122320373
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,91,93184,95232,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012538516775043662,0.29045190725897846,0.08436231043037823,0.29072241886943684,1.5666868263473055,2.7178645908183636,0.20521135441799065,6.029209402555645,5.388943970815347,1.408633537972286,7.5910472115440415,9.487399038773955,173.09598685859078,2.9550207628355203
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,92,94208,96256,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012654711826347306,0.294888078954822,0.08695897910966534,0.29515948373900036,1.4970021556886228,2.6481799201596807,0.21054751707855837,5.6088591394762854,5.071841625161439,1.4101523255197959,7.152069262389504,9.003327019471373,178.41995948251798,3.7505285370379253
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,93,95232,97280,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012435487852420159,0.2872313227124401,0.0825018327471379,0.2875003897480238,1.3802112974051897,2.5071862275449104,0.2268801709307791,5.492652575014347,4.800728439411366,1.401437056963554,6.727918735409899,8.430652634234335,169.2804589675839,3.172729487391633
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,94,96256,98304,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012410107363398202,0.2926123023781319,0.0856219595030313,0.292875349368639,1.3802112974051897,2.5071862275449104,0.20217278847168718,5.2821396782784475,4.712623648185334,1.391570487647838,6.5579479882059974,8.184402468742364,175.66918710845923,4.087936524502793
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,95,97280,99328,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012849507079590818,0.2953447094758808,0.08722849741539243,0.2956240978803672,1.4474594411177644,2.5700486227544905,0.2056426763904973,5.42617132485586,4.896283663937033,1.4061655584557446,6.884985452657758,8.653724040707296,178.9821076430457,4.0695800656645975
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,96,98304,100352,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01219754576783932,0.2894993900803835,0.08380989685691403,0.28975623717130333,1.4474594411177644,2.5700486227544905,0.20729525823894154,5.706912638491332,4.995438425237518,1.4179659002439267,7.083361343755021,8.937854117809946,171.94737045436943,2.9189090639090622
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,97,99328,101376,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012249099886165168,0.28880408895063875,0.08340780179460847,0.28906373387650985,1.46792626746507,2.511409540918164,0.1979874106228361,5.3518720879903885,5.078209735200399,1.399976407891378,7.109373823604882,8.934456663504017,171.12646091290566,3.3797793568707424
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,98,100352,102400,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01270729702703967,0.2921889176421307,0.08537436359287981,0.29246510730446673,1.5018752095808383,2.872015528942116,0.15251750718192655,5.47937446961011,5.135228689066597,1.3930351397068386,7.153554014300453,8.955596362516152,175.1773982527759,3.5787728781276096
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,99,101376,103424,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012161457885011226,0.29532491831849605,0.08721680737982637,0.2955752162102149,1.5018752095808383,2.872015528942116,0.1789625208351086,5.691613983033223,5.081194657784486,1.406780622490809,7.148126183675033,8.976480048599084,178.92292288044086,3.5032457661075513
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,100,102400,104448,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01219841822214945,0.2872633127851804,0.0825202108723164,0.28752219441190774,1.3992162075848302,2.52278,0.19146589518804313,5.635673186963275,4.866463301891389,1.4038756167889797,6.8319091695237075,8.543497411908524,169.3061371482908,3.1233279758518706
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,101,103424,105472,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012500683983595308,0.28489838410303076,0.08116708926451804,0.28517250281991735,1.275440638722555,2.3990044311377243,0.1593019953002053,5.33832322928041,4.4725232135300885,1.3951935441207004,6.240035513447149,7.800093761451511,166.55023383465118,3.250168708365026
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,102,104448,106496,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012629727907466314,0.2844229810493524,0.08089643214900025,0.28470325283708453,1.462078602794411,2.5505564071856286,0.18605796378985096,5.5139763232913435,5.13544748163118,1.3973935129873907,7.176240997118844,8.969403794393402,166.00256957648259,3.0696341446486377
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,103,105472,107520,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01242961861433383,0.28618171058395214,0.08189997147275693,0.2864515087962616,1.5481692215568863,2.7873868263473054,0.2064529889031678,5.983617445809789,5.404646769230392,1.4069104020614385,7.603853759097985,9.550609274602627,168.04754819410888,2.762486511375874
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,104,106496,108544,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012048514708863523,0.2928370459606841,0.08575353548697981,0.2930848037576659,1.5481692215568863,2.7873868263473054,0.1894894160007267,5.807309819102517,5.2823251212880145,1.417531600659668,7.487862784384174,9.495473395520081,175.92054209263515,3.285311458126175
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,105,107520,109568,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011901069930451598,0.2928662210142971,0.08577062341119512,0.2931079304227107,1.4869311776447105,2.624139520958084,0.1692290753686937,5.684604154891209,5.072981735773259,1.4194921369551239,7.201057684847097,9.137176300977037,175.94830617945013,3.4476193530369548
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,106,108544,110592,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01234395946388473,0.28966652466429255,0.08390669551108922,0.28992942045666087,1.4869311776447105,2.577845508982036,0.20844438110862956,5.623583183170889,5.128597074773167,1.4105616507573076,7.234202355861137,9.149700829827456,172.15297299729457,3.365756263325528
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,107,109568,111616,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012899554231380988,0.2945356566174553,0.08675125301907555,0.2948179972770385,1.3241711776447105,2.381299001996008,0.19636265382342852,5.4747838708691,4.491486916927923,1.4011065206298787,6.293051606631503,7.891556289264855,178.00735030977307,4.187308989069667
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,108,110592,112640,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012425018400698602,0.29937951551383035,0.0896280943092958,0.29963723966081635,1.608432654690619,2.7714681836327344,0.18132482513077072,5.868785472473322,5.367933093067251,1.41625359903458,7.602354562433319,9.56923508433757,183.87450960190156,3.881956428490138
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,109,111616,113664,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01204209027257984,0.2887293813337211,0.08336465564535334,0.28898039307794965,1.608432654690619,2.7714681836327344,0.19089768432146417,5.912210695628136,5.565888528142322,1.4135250880619885,7.8675230718855875,9.899152323280875,171.02779921097994,2.9128170977811063
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,110,112640,114688,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012085157789888973,0.29009670192560666,0.08415609646811428,0.2903483209989698,1.4723120159680638,2.6567889820359283,0.14057585765668115,5.685105605916217,5.0708473563836725,1.4058106553112364,7.128651245060981,8.935510609653353,172.65079809417378,3.192683768251418
inner,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/inner/105.mat,105.mat,111,113664,115712,X105_DE_time,1797.0,FAULT,DRIVE_END,INNER_RACE,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012160902686813873,0.29250372287680726,0.08555842789679206,0.29275640975211836,1.4723120159680638,2.6567889820359283,0.12736309734016288,5.3843055232190515,5.029136739361896,1.3872694484148373,6.9767677504173715,8.671384896134635,175.52653404354606,3.7625581599645908
